family,metric,effect,effect_type,protocol,bootstrap_unit,endpoint_representation,estimate,ci_low,ci_high,n,n_patients,n_resamples,method,acceleration,bias_correction
unet,ecgfounder_auroc,correlation:derivative,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,macro_auroc_record_influence,-0.007389200220834947,-0.012509592263111338,-0.002466243837099022,2198,1904,2000,paired_patient_cluster_BCa,0.002997792418018716,-0.006266611701750474
unet,ecgfounder_auroc,mmd:derivative,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,macro_auroc_record_influence,-0.015722686712783426,-0.01995394320980261,-0.011296346198199664,2198,1904,2000,paired_patient_cluster_BCa,-0.0032670629885375663,0.0012533144654324165
unet,ecgfounder_auroc,mse:correlation:mmd,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,macro_auroc_record_influence,0.09466767807545938,0.07913133662997902,0.10965625831081686,2198,1904,2000,paired_patient_cluster_BCa,-0.009677317907993076,0.011280066443692957
unet,ecgfounder_auroc,mse:correlation:derivative,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,macro_auroc_record_influence,0.02445853631897632,0.015319786441207546,0.03351523135609745,2198,1904,2000,paired_patient_cluster_BCa,0.002351487316208334,-0.011280066443693096
unet,ecgfounder_auroc,mse:mmd:derivative,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,macro_auroc_record_influence,0.027927786631169127,0.01923014076223554,0.03677867787415631,2198,1904,2000,paired_patient_cluster_BCa,0.0034846669145322407,0.003759951271145795
unet,ecgfounder_auroc,correlation:mmd:derivative,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,macro_auroc_record_influence,0.02850499711754329,0.01881983986236312,0.037228713996295126,2198,1904,2000,paired_patient_cluster_BCa,0.0007771030104000224,-0.02757640573939172
unet,ecgfounder_auroc,mse:correlation:mmd:derivative,four_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,macro_auroc_record_influence,-0.05284627253713304,-0.07191724933720563,-0.03480723527335171,2198,1904,2000,paired_patient_cluster_BCa,-0.0009874097921204533,-0.017547298372150792
ecgaim,mse,mse,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-4.966814981613173e-05,-7.392247380250266e-05,-2.704398070334404e-05,2198,1904,2000,paired_patient_cluster_BCa,-0.012884871478147717,0.03008407662018911
ecgaim,mse,correlation,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.0007223969280777727,-0.0008386139368895236,-0.0006124015840128772,2198,1904,2000,paired_patient_cluster_BCa,-0.007399296165047505,0.007519955698540524
ecgaim,mse,mmd,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.0001016766512991181,-0.0001509599971163161,-5.762804689538197e-05,2198,1904,2000,paired_patient_cluster_BCa,-0.01644419124609617,-0.0012533144654325557
ecgaim,mse,derivative,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,6.379770697644004e-05,3.725135246733284e-05,9.335440304522025e-05,2198,1904,2000,paired_patient_cluster_BCa,0.01958251356005309,-0.0012533144654325557
ecgaim,mse,mse:correlation,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,6.714218715759265e-05,1.4094691230053277e-05,0.00011630900457790986,2198,1904,2000,paired_patient_cluster_BCa,-0.007062011425393812,-0.03008407662018911
ecgaim,mse,mse:mmd,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-1.4092422241710077e-05,-6.769465539027428e-05,3.8005387311793e-05,2198,1904,2000,paired_patient_cluster_BCa,0.005973990581699973,-0.008773311508328191
ecgaim,mse,mse:derivative,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,4.9769178879269535e-05,-1.6435887757044827e-06,0.00011057634194870022,2198,1904,2000,paired_patient_cluster_BCa,0.01238148226377987,0.03133798202142648
ecgaim,mse,correlation:mmd,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.00017835108736139388,8.764702605746094e-05,0.00028333908186915866,2198,1904,2000,paired_patient_cluster_BCa,0.024493296998693386,-0.011280066443693096
ecgaim,mse,correlation:derivative,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-9.212609607845717e-05,-0.0001480079323932363,-3.940659262125771e-05,2198,1904,2000,paired_patient_cluster_BCa,-0.004282289376341038,0.02381521960940934
ecgaim,mse,mmd:derivative,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-9.238133080246679e-06,-6.128489626266268e-05,3.9465974327853515e-05,2198,1904,2000,paired_patient_cluster_BCa,-0.002270038857191821,-0.012533469508069276
ecgaim,mse,mse:correlation:mmd,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.0002454942752379103,0.0001386144715346032,0.00037220051585956117,2198,1904,2000,paired_patient_cluster_BCa,0.01842961379413293,0.033845942621651186
ecgaim,mse,mse:correlation:derivative,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-1.1964583065493406e-05,-0.0001281404222973487,0.00013773179764001674,2198,1904,2000,paired_patient_cluster_BCa,0.02632102055260137,0.010026681100274765
ecgaim,mse,mse:mmd:derivative,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-1.1869401993703273e-05,-0.00012860690516176978,8.830738540572267e-05,2198,1904,2000,paired_patient_cluster_BCa,-0.020823732306085106,-0.015040336678635672
ecgaim,mse,correlation:mmd:derivative,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,6.704944187978213e-06,-7.999734071430478e-05,9.863841058626216e-05,2198,1904,2000,paired_patient_cluster_BCa,0.0038182846671849786,0.04764395595447656
ecgaim,mse,mse:correlation:mmd:derivative,four_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,7.263935201839918e-05,-0.00017825969934974104,0.0002830457920675664,2198,1904,2000,paired_patient_cluster_BCa,-0.012127597387421791,-0.08155573793071842
ecgaim,r2,mse,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.0005391669664665416,0.00010695420371964472,0.0009329966308192789,2198,1904,2000,paired_patient_cluster_BCa,-0.006692499161408644,-0.032591936696663076
ecgaim,r2,correlation,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.014650209315086853,0.013134047366801316,0.016411955285087588,2198,1904,2000,paired_patient_cluster_BCa,0.030698254324401934,0.020054370352950636
ecgaim,r2,mmd,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-7.957700799173549e-05,-0.0006660806732150692,0.0005626097983023846,2198,1904,2000,paired_patient_cluster_BCa,0.011281488627035168,-0.0037599512711459344
ecgaim,r2,derivative,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.0009354807432917615,-0.0014454305736040951,-0.000557525940325784,2198,1904,2000,paired_patient_cluster_BCa,-0.01960267552566005,-0.09036143712925866
ecgaim,r2,mse:correlation,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.002881324679292679,-0.0036911028286360937,-0.0020404263944576637,2198,1904,2000,paired_patient_cluster_BCa,-0.005769856171223445,0.06396260838426915
ecgaim,r2,mse:mmd,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.001450133791677035,0.00013953400864186665,0.00266410918307464,2198,1904,2000,paired_patient_cluster_BCa,-0.004994077522962877,-0.04137116513242771
ecgaim,r2,mse:derivative,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.0015653262742520908,-0.003759261322719007,-0.0006037681152591793,2198,1904,2000,paired_patient_cluster_BCa,-0.07657822907989169,-0.10799456940915406
ecgaim,r2,correlation:mmd,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.0015590398904629767,-0.002755946742167452,-0.0003731640948749662,2198,1904,2000,paired_patient_cluster_BCa,-0.009980485564359704,0.007519955698540524
ecgaim,r2,correlation:derivative,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.0015248288908133111,0.0003530565857192045,0.0022917981470538967,2198,1904,2000,paired_patient_cluster_BCa,-0.03997149251799335,-0.04889873121265653
ecgaim,r2,mmd:derivative,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.001245993320361751,0.0003956862468534451,0.002125928754307834,2198,1904,2000,paired_patient_cluster_BCa,-0.0042929834948151465,0.04137116513242757
ecgaim,r2,mse:correlation:mmd,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.007216317412207027,-0.012754006029063202,-0.0053158248236145934,2198,1904,2000,paired_patient_cluster_BCa,-0.08992400967346628,-0.1433674354577667
ecgaim,r2,mse:correlation:derivative,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.0032225597100679826,0.0016184101791651847,0.004769614711027301,2198,1904,2000,paired_patient_cluster_BCa,-0.006413127963605679,0.006266611701750335
ecgaim,r2,mse:mmd:derivative,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.004067119202801993,-0.005717505574079498,-0.0024411572356845997,2198,1904,2000,paired_patient_cluster_BCa,0.0060320348482064065,-0.012533469508069276
ecgaim,r2,correlation:mmd:derivative,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.0002512007990294391,-0.0018416776661524061,0.001139374459077983,2198,1904,2000,paired_patient_cluster_BCa,-0.0033587990615724364,-0.05015358346473367
ecgaim,r2,mse:correlation:mmd:derivative,four_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.0024534614011602947,-0.005583756062226028,0.0017286594527357944,2198,1904,2000,paired_patient_cluster_BCa,0.03782210122233183,0.018800819591187533
ecgaim,pearson,mse,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.00026247232603256654,0.00014724067508631235,0.00037089720909293624,2198,1904,2000,paired_patient_cluster_BCa,-5.41132696670463e-05,-0.043880072299401184
ecgaim,pearson,correlation,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.008550076915783378,0.008025853703208031,0.009049890137637242,2198,1904,2000,paired_patient_cluster_BCa,0.009658702846817696,-0.04889873121265653
ecgaim,pearson,mmd,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.0004418974520267412,0.0002885562392373297,0.0006055612076192652,2198,1904,2000,paired_patient_cluster_BCa,0.0020298225987770003,0.011280066443692957
ecgaim,pearson,derivative,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.0003572587411955772,-0.0004825165250986462,-0.00023579065557431761,2198,1904,2000,paired_patient_cluster_BCa,-0.002383646750267296,-0.03384594262165133
ecgaim,pearson,mse:correlation,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.0005149428001363457,-0.0007502547680956048,-0.00027255435177148563,2198,1904,2000,paired_patient_cluster_BCa,-0.0025452796046895594,0.06396260838426915
ecgaim,pearson,mse:mmd,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.0002570735617753481,3.784077510778554e-05,0.0004891291953018006,2198,1904,2000,paired_patient_cluster_BCa,-0.001339211135323162,-0.010026681100274765
ecgaim,pearson,mse:derivative,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.000324524515346574,-0.0005989388856139302,-5.348805397098396e-05,2198,1904,2000,paired_patient_cluster_BCa,0.0027407157126373978,-0.02256156839022472
ecgaim,pearson,correlation:mmd,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.0004656290003285829,-0.0008047566602881681,-0.00013836212396491646,2198,1904,2000,paired_patient_cluster_BCa,-0.0007369256649322898,-0.017547298372150792
ecgaim,pearson,correlation:derivative,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.0006420556438902056,0.0004096002756459808,0.0009014218300974097,2198,1904,2000,paired_patient_cluster_BCa,0.006726660465774818,0.017547298372150792
ecgaim,pearson,mmd:derivative,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.00012173773119187116,-0.0003504082874914088,0.00011140011137306687,2198,1904,2000,paired_patient_cluster_BCa,0.003577384923756337,0.032591936696663076
ecgaim,pearson,mse:correlation:mmd,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.0008352994715440696,-0.0013461751297871082,-0.00036235479881416586,2198,1904,2000,paired_patient_cluster_BCa,-0.005408018710878798,-0.032591936696663076
ecgaim,pearson,mse:correlation:derivative,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.0007286660569814034,0.00018640255493252442,0.0012531725543923418,2198,1904,2000,paired_patient_cluster_BCa,-0.0033256290008839983,0.007519955698540524
ecgaim,pearson,mse:mmd:derivative,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.0012149023497180574,-0.0016889256152087233,-0.0007855683007147062,2198,1904,2000,paired_patient_cluster_BCa,8.43397119257331e-05,-0.037608287661255936
ecgaim,pearson,correlation:mmd:derivative,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.00013414924935496213,-0.0006206561236666495,0.00030113524646704795,2198,1904,2000,paired_patient_cluster_BCa,-0.0038769024896291807,-0.051408514696362095
ecgaim,pearson,mse:correlation:mmd:derivative,four_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.000715271560466756,-0.00013359849358242685,0.0016161293647021797,2198,1904,2000,paired_patient_cluster_BCa,-0.0001442594304360724,0.020054370352950636
ecgaim,qrs_correlation,mse,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.00038332026807879347,0.00023269403267551462,0.0005319171320536767,2198,1904,2000,paired_patient_cluster_BCa,0.0009032573767637174,-0.02381521960940948
ecgaim,qrs_correlation,correlation,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.008123075589562965,0.00751123333255267,0.00873986177557484,2198,1904,2000,paired_patient_cluster_BCa,0.003273054922504976,-0.04137116513242771
ecgaim,qrs_correlation,mmd,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.0008017387195833578,0.0006007774261304763,0.001031820160918797,2198,1904,2000,paired_patient_cluster_BCa,0.0029869651819502798,0.032591936696663076
ecgaim,qrs_correlation,derivative,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.0006263116021657594,-0.0008103547615939297,-0.0004546838466127497,2198,1904,2000,paired_patient_cluster_BCa,-0.0016932416184438702,-0.02381521960940948
ecgaim,qrs_correlation,mse:correlation,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.0006359575637349291,-0.0009613210255399814,-0.0003071276928371687,2198,1904,2000,paired_patient_cluster_BCa,0.00429666268239657,0.008773311508328052
ecgaim,qrs_correlation,mse:mmd,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.0005114871070387533,0.00020842078713605963,0.0008163107841299128,2198,1904,2000,paired_patient_cluster_BCa,-0.0005751048073490688,0.006266611701750335
ecgaim,qrs_correlation,mse:derivative,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.0005501269631461021,-0.0009216898366282727,-0.00019417761975593062,2198,1904,2000,paired_patient_cluster_BCa,0.0035251245495394206,-0.02506890825871106
ecgaim,qrs_correlation,correlation:mmd,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.000927352868292535,-0.001376389280054849,-0.0004503225622933383,2198,1904,2000,paired_patient_cluster_BCa,-0.00020957813351319386,0.0025066308995717666
ecgaim,qrs_correlation,correlation:derivative,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.000594518787853676,0.00027059416001376827,0.0008998282573000865,2198,1904,2000,paired_patient_cluster_BCa,0.0017283558350845933,-0.032591936696663076
ecgaim,qrs_correlation,mmd:derivative,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.00020164295328634524,-0.00047507852107975273,0.00011668309929337831,2198,1904,2000,paired_patient_cluster_BCa,0.0016682398076682955,0.060195411728956635
ecgaim,qrs_correlation,mse:correlation:mmd,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.0017068465634575264,-0.0023567679120333096,-0.001045053336273359,2198,1904,2000,paired_patient_cluster_BCa,0.00102998708054661,-0.017547298372150792
ecgaim,qrs_correlation,mse:correlation:derivative,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.0009347699674119637,0.00017552476110389772,0.001574746671473006,2198,1904,2000,paired_patient_cluster_BCa,-0.0008188988682797161,-0.057684425107984175
ecgaim,qrs_correlation,mse:mmd:derivative,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.001720652896164269,-0.0023414360695289686,-0.0011196372700310571,2198,1904,2000,paired_patient_cluster_BCa,-0.0009479277285221362,0.006266611701750335
ecgaim,qrs_correlation,correlation:mmd:derivative,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.0004192968697766483,-0.00015980094462819712,0.0009585318532905648,2198,1904,2000,paired_patient_cluster_BCa,0.0017671751985570434,-0.08910306697329581
ecgaim,qrs_correlation,mse:correlation:mmd:derivative,four_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.0013195796059193399,9.458736261815724e-05,0.0025711231479873813,2198,1904,2000,paired_patient_cluster_BCa,-0.0029210408093064454,0.02506890825871106
ecgaim,st_correlation,mse,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.00037748387377056487,0.00016849278489828454,0.0006027241410161635,2198,1904,2000,paired_patient_cluster_BCa,0.003521176536538498,0.0025066308995717666
ecgaim,st_correlation,correlation,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.013684163309969185,0.012597075692589898,0.014787816090640348,2198,1904,2000,paired_patient_cluster_BCa,0.00337513489170557,0.018800819591187533
ecgaim,st_correlation,mmd,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.0006322357102054344,0.0003359888265004913,0.0009556376968458167,2198,1904,2000,paired_patient_cluster_BCa,0.004952500174025926,0.045134628481421316
ecgaim,st_correlation,derivative,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.00033324868870820767,-0.000574367348467205,-0.00010268145132831056,2198,1904,2000,paired_patient_cluster_BCa,0.0009177485851853633,-0.04262558517694437
ecgaim,st_correlation,mse:correlation,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.000618198802984481,-0.001032437207260916,-0.00018833177074799545,2198,1904,2000,paired_patient_cluster_BCa,-0.0026253881720571326,0.04137116513242757
ecgaim,st_correlation,mse:mmd,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.00024637655476900344,-0.0002045870795796467,0.0006674685142623307,2198,1904,2000,paired_patient_cluster_BCa,-0.004229338342493735,-0.03008407662018911
ecgaim,st_correlation,mse:derivative,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,4.632396825863762e-05,-0.00041720291045058936,0.0005151131819588893,2198,1904,2000,paired_patient_cluster_BCa,0.0033978398624671014,-0.015040336678635672
ecgaim,st_correlation,correlation:mmd,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.0007596047566153196,-0.0013930622451474514,-0.0001525094241225982,2198,1904,2000,paired_patient_cluster_BCa,-0.003238008189657018,0.003759951271145795
ecgaim,st_correlation,correlation:derivative,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.0003615790061866775,-6.772854581751271e-05,0.0008374023720949301,2198,1904,2000,paired_patient_cluster_BCa,0.006275887512216482,0.028830218517740373
ecgaim,st_correlation,mmd:derivative,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,8.599712773564995e-05,-0.0003087836934542176,0.0004961945483412821,2198,1904,2000,paired_patient_cluster_BCa,0.0049872868438364205,-0.0012533144654325557
ecgaim,st_correlation,mse:correlation:mmd,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.002201377618684981,-0.0030874684867339026,-0.001243272492707119,2198,1904,2000,paired_patient_cluster_BCa,-0.0024966774230567902,0.012533469508069276
ecgaim,st_correlation,mse:correlation:derivative,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.0010255648562995836,4.176880551791861e-05,0.00198860763147779,2198,1904,2000,paired_patient_cluster_BCa,-0.0006123006867361841,0.010026681100274765
ecgaim,st_correlation,mse:mmd:derivative,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.00020107344004330948,-0.0010648824914521527,0.0006550387180910993,2198,1904,2000,paired_patient_cluster_BCa,0.00287868471110437,-0.018800819591187675
ecgaim,st_correlation,correlation:mmd:derivative,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.00021723326655233896,-0.0006318353095125151,0.0010538730445386686,2198,1904,2000,paired_patient_cluster_BCa,0.002165148787371465,-0.02883021851774051
ecgaim,st_correlation,mse:correlation:mmd:derivative,four_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.0027895846517026583,-0.0045481011309679445,-0.001181988177085475,2198,1904,2000,paired_patient_cluster_BCa,-0.002285113508167995,-0.03133798202142662
ecgaim,j_point_amplitude_mae,mse,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-1.9095593587147093e-05,-6.0250159093306875e-05,1.636838697402551e-05,2198,1904,2000,paired_patient_cluster_BCa,-0.017016493449229363,-0.018800819591187675
ecgaim,j_point_amplitude_mae,correlation,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.002092309883927877,-0.002234089756851911,-0.0019439479527272104,2198,1904,2000,paired_patient_cluster_BCa,-0.008303250439404969,0.02381521960940934
ecgaim,j_point_amplitude_mae,mmd,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.00016823288947733642,0.00011069548003464862,0.00023364996809354947,2198,1904,2000,paired_patient_cluster_BCa,0.021252967063119892,0.04137116513242757
ecgaim,j_point_amplitude_mae,derivative,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-6.271407450528119e-05,-0.00010042182710104785,-2.4380903594006957e-05,2198,1904,2000,paired_patient_cluster_BCa,-0.0012879386573792081,0.02381521960940934
ecgaim,j_point_amplitude_mae,mse:correlation,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.00011789673073700306,3.990294855772396e-05,0.00020139211703478543,2198,1904,2000,paired_patient_cluster_BCa,0.007709650482102475,-0.02256156839022472
ecgaim,j_point_amplitude_mae,mse:mmd,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,9.760945928185581e-05,2.7133219242811696e-05,0.00017722284045559766,2198,1904,2000,paired_patient_cluster_BCa,0.0040174924764297335,0.04764395595447656
ecgaim,j_point_amplitude_mae,mse:derivative,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.0001242757452655248,-0.00021045689185385211,-4.5299858986880216e-05,2198,1904,2000,paired_patient_cluster_BCa,-0.013200527196337426,-0.020054370352950636
ecgaim,j_point_amplitude_mae,correlation:mmd,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.00021888207365844308,0.00010975619238926923,0.000328670907266902,2198,1904,2000,paired_patient_cluster_BCa,0.0029361791080464023,-0.018800819591187675
ecgaim,j_point_amplitude_mae,correlation:derivative,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.00014150057429086765,-0.0002247739129273709,-5.5594529890827475e-05,2198,1904,2000,paired_patient_cluster_BCa,-0.0021536108926211027,0.010026681100274765
ecgaim,j_point_amplitude_mae,mmd:derivative,pairwise,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,1.446513941696251e-05,-6.077411318039647e-05,9.546797375752204e-05,2198,1904,2000,paired_patient_cluster_BCa,0.023403826044769812,-0.021307952628745463
ecgaim,j_point_amplitude_mae,mse:correlation:mmd,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,1.2592690487521903e-05,-0.00015527639361548098,0.000166917094585803,2198,1904,2000,paired_patient_cluster_BCa,-0.0047475248704520875,-0.010026681100274765
ecgaim,j_point_amplitude_mae,mse:correlation:derivative,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.00020310042207353867,-0.0003502946005889699,-5.737913306015363e-05,2198,1904,2000,paired_patient_cluster_BCa,-0.0015267908300639257,-0.02632263631095278
ecgaim,j_point_amplitude_mae,mse:mmd:derivative,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-0.0004391047973914565,-0.0005961825565351414,-0.00028381304612255196,2198,1904,2000,paired_patient_cluster_BCa,-0.0013230905727279372,0.04137116513242757
ecgaim,j_point_amplitude_mae,correlation:mmd:derivative,three_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,0.0002751888972524896,0.00012847580024709203,0.0004165572506974539,2198,1904,2000,paired_patient_cluster_BCa,0.0010468738772601348,0.02381521960940934
ecgaim,j_point_amplitude_mae,mse:correlation:mmd:derivative,four_way,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,record_metric,-2.576062604920554e-05,-0.00030539742249160236,0.00027760024211016,2198,1904,2000,paired_patient_cluster_BCa,0.0031768046799335553,-0.005013277548926657
ecgaim,ecgfounder_auroc,mse,main,supplemental_2x2x2x2_including_mse_toggle,paired_ptbxl_patient_cluster,macro_auroc_record_influence,0.00035801402038277867,-0.00011236020082570736,0.0008510915830037796,2198,1904,2000,paired_patient_cluster_BCa,0.0016010440145349857,-0.005013277548926657
