dataset,evaluation_type,ground_truth_status,model_id,family,factorial_mask,device,task_name,source_parquet,task_index,n,reference_mean_probability,reconstructed_mean_probability,probability_mae,probability_rmse,probability_pearson,bernoulli_kl_reference_to_reconstruction,jensen_shannon_divergence,threshold,threshold_agreement,reference_positive_rate,reconstructed_positive_rate
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,VOLTAGE CRITERIA FOR LEFT VENTRICULAR HYPERTROPHY,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,63,180,0.020977401526761242,0.014387983139345629,0.011921988091004702,0.017777837183768196,0.6903942314227449,0.006732571213244307,0.0014197103754837617,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,OR DIGITALIS EFFECT,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,64,180,0.004546693208814961,0.004230728750674946,0.003224368987422268,0.007479069156272024,0.5919818044120064,0.0021178767371174407,0.0004506273510982106,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,BIFASCICULAR BLOCK,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,65,180,0.0016016098339403269,0.002732295836833348,0.0014139754920102455,0.0027422974019233612,0.8569719074813078,0.0006203526036085236,0.00018223462749498293,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,ST NO LONGER ELEVATED IN,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,66,180,0.09075554673456483,0.06108572785742581,0.03242041915137735,0.04584094501529762,0.9224977296090566,0.011220677453969034,0.002541123469154107,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,WITH SLOW VENTRICULAR RESPONSE,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,67,180,0.0015421585078001954,0.0019481031925453055,0.001291354668380033,0.0022900440479351994,0.35598381095752646,0.0007234517220752343,0.00017302056007065199,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,ST ELEVATION NOW PRESENT IN,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,68,180,0.07880170977829645,0.058141113540882035,0.05392580056149099,0.09099459004333005,0.43994431459166633,0.039701389631023716,0.008449005507832522,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,PREMATURE ECTOPIC COMPLEXES,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,69,180,0.043291753128222706,0.06477872201551994,0.0255840724424666,0.03556991302504561,0.7242838158504213,0.0104216982000252,0.003045737794953433,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,LEFT POSTERIOR FASCICULAR BLOCK,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,70,180,0.032105986887796055,0.01948348402252628,0.014793650624859664,0.018138876204989027,0.7357215865715309,0.007823068970870478,0.0015934025705127085,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,T WAVE AMPLITUDE HAS DECREASED IN,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,71,180,0.03526588051269452,0.030640782824613983,0.012046887296148473,0.01609764944044851,0.3732354224059152,0.004056936776728376,0.0009085061555942442,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,WITH A COMPETING JUNCTIONAL PACEMAKER,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,72,180,0.02077456534607336,0.018734099506400526,0.0130545484354823,0.019345037627506396,0.31054033770099665,0.00694924120618836,0.0015388072375781374,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,RIGHT SUPERIOR AXIS DEVIATION,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,73,180,0.0060312637688993065,0.009583522517075633,0.005830434915696969,0.010770989337956048,0.6649838803481277,0.002714407228754875,0.0007404005491262898,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,BIATRIAL ENLARGEMENT,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,74,180,0.15264403640240845,0.5642163177227808,0.4115722813203724,0.4660216902563413,0.8079926939654377,0.7362880822381048,0.14557558002018878,0.5,0.5277777777777778,0.05555555555555555,0.5277777777777778
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,VENTRICULAR-PACED RHYTHM,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,75,180,0.014032285090716969,0.01312189916401015,0.006332738689444442,0.00884727319568859,0.6412418041566154,0.0025785031610963283,0.0005913913618879395,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,ATRIAL-PACED RHYTHM,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,76,180,0.09194322432158515,0.02980168384189407,0.0772713860464541,0.1510407998789972,0.533817182932554,0.10292531732800143,0.01884889620997513,0.5,0.9611111111111111,0.03888888888888889,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,T WAVE AMPLITUDE HAS INCREASED IN,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,77,180,0.04682630632693569,0.03664601696396454,0.017814011708833278,0.022172635976553137,0.5442397342773196,0.006416028011155373,0.0014275699643436224,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,WITH QRS WIDENING,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,78,180,0.020423082296151227,0.05114455465744767,0.03587754617369177,0.05871688270690779,0.3942354226367776,0.024492164974587245,0.007454244348932087,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,WITH 1ST DEGREE AV BLOCK,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,79,180,0.002330276007584568,0.000817300673952559,0.0019113584397726098,0.004212405239909906,0.2600681648785764,0.0023964052946424913,0.0003824895182661535,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,PROLONGED QT,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,80,180,0.013421965871627133,0.009172290466570606,0.006129805647975041,0.01082299016435332,0.7441341027567097,0.0035742557861017567,0.0006980797441117573,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,WITH PROLONGED AV CONDUCTION,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,81,180,0.007771508915498594,0.0049625580297692476,0.00526171359168883,0.010022724941267758,0.4199537682983361,0.004017354993906898,0.0007991143525934689,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,RIGHT VENTRICULAR HYPERTROPHY,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,82,180,0.08547502637116446,0.076665283449822,0.045022851735767394,0.08719933668291834,0.5418803236741637,0.028205115601694856,0.006850229587542856,0.5,0.9722222222222222,0.027777777777777776,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,WITH QRS WIDENING AND REPOLARIZATION ABNORMALITY,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,83,180,0.014233670760828925,0.03420309561770409,0.02277429006895141,0.031153208380506385,0.4981780589099776,0.014904934162969521,0.0046599759229886415,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,ATRIAL-SENSED VENTRICULAR-PACED RHYTHM,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,84,180,0.009112698782377669,0.00749743833407087,0.005332048619554068,0.0073991282411643685,0.4812464471086845,0.002709445014757858,0.0005915693757388241,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,AV SEQUENTIAL OR DUAL CHAMBER ELECTRONIC PACEMAKER,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,85,180,0.009719784490233805,0.0042528051950891195,0.007667807423664878,0.014048584866250184,0.1300843519287564,0.009267312310368571,0.0015214382232491361,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,PULMONARY DISEASE PATTERN,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,86,180,0.024773453121047673,0.20381474010646344,0.17904128698541577,0.21068368968555717,0.5147593581669587,0.16247284427027195,0.04968017211940868,0.5,0.9888888888888889,0.0,0.011111111111111112
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,ACUTE MI / STEMI,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,87,180,0.21764054917665715,0.23050608726270083,0.07692345027203878,0.10110030786259404,0.9102000337468927,0.03612787744389134,0.009528146411919814,0.5,0.9833333333333333,0.19444444444444445,0.17777777777777778
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,INFERIOR-POSTERIOR INFARCT,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,88,180,0.0322349807965414,0.01563376225854477,0.020671937415479787,0.03493342373822747,0.8317808974941383,0.015177902927349668,0.003041721651885946,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,NONSPECIFIC INTRAVENTRICULAR CONDUCTION DELAY,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,89,180,0.023961858004784314,0.05055902689281437,0.032620327083148166,0.04121793062496394,0.16768206201457955,0.02177078635000541,0.0068078362615862495,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,PREMATURE VENTRICULAR AND FUSION COMPLEXES,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,90,180,0.022466879468669907,0.03486238940774153,0.0180291416705586,0.03188096957020638,0.6594973059478683,0.008446796967474138,0.0024598832435532244,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,IN A PATTERN OF BIGEMINY,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,91,180,0.07482885526777762,0.051851617033955535,0.06504269329727524,0.10341812375599277,0.16934079347851336,0.07645749870770308,0.013730167982133917,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,AV DUAL-PACED RHYTHM,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,92,180,0.01298720426970653,0.00602295923324871,0.011915200637465912,0.022196029220749387,0.24300673227518077,0.013698120448007578,0.0023923164882172564,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,SUPRAVENTRICULAR TACHYCARDIA,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,93,180,0.1831923472022431,0.1969955112086609,0.04137582693300727,0.08167554955446776,0.9630921774238693,0.02035959266240483,0.005180375746972005,0.5,0.9888888888888889,0.19444444444444445,0.18333333333333332
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,VENTRICULAR-PACED COMPLEXES,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,94,180,0.016575295454499105,0.012075000820914283,0.007485400851389083,0.010967956192852877,0.5998872071639341,0.0035544482611700587,0.000773024748193047,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,WIDE QRS TACHYCARDIA,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,95,180,0.023815685663268797,0.03832349245268334,0.02241881085727881,0.048206505745686724,0.6908972504282739,0.011011243680051611,0.003095463371869631,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,RSR' PATTERN IN V1,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,96,180,0.02927923735438122,0.03665260004086627,0.012956368457525968,0.018889123403214057,0.30554812450928,0.004233320133968525,0.001179040355357662,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,ST LESS DEPRESSED IN,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,97,180,0.0484087603386595,0.0451446218493705,0.022673583523525546,0.03744001863276051,0.8472469352978463,0.010680216414727875,0.0026473428123606484,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,VENTRICULAR TACHYCARDIA,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,98,180,0.20702725861531993,0.23765770924381083,0.06309317635475761,0.10029992625221541,0.9446910263245719,0.03254241134332,0.008628675600582626,0.5,0.9722222222222222,0.2111111111111111,0.20555555555555555
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,EARLY REPOLARIZATION,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,99,180,0.04500833525412923,0.01225955443482639,0.03876360488162997,0.08225477562941974,0.5854173915449707,0.0624966233317442,0.009839080913365009,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,ST MORE DEPRESSED IN,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,100,180,0.018971066030725424,0.01141333421304201,0.012906687922724005,0.020843442788170005,0.7149659985020709,0.00826024936316712,0.0017796958962972465,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,ANTEROLATERAL LEADS,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,101,180,0.04095823020001666,0.010223685847854035,0.03156161487956221,0.06878410619277774,0.7675269560690475,0.04014808057272257,0.0068350872097996,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,ELECTRONIC DEMAND PACING,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,102,180,0.025731199921574445,0.010664616882826926,0.015603064792877477,0.020055369494705953,0.7036562860270585,0.010273016744269664,0.0020439906933735603,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,RBBB AND LEFT ANTERIOR FASCICULAR BLOCK,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,103,180,0.007423347514122725,0.007509123527173264,0.002260871499634555,0.00306500698920742,0.824714947410619,0.0006009279748551877,0.00015441286777003268,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,LATERAL INJURY PATTERN,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,104,180,0.19040331476022,0.177447685203515,0.07189627503054605,0.11616571597919446,0.9687392498440419,0.051022620875409264,0.014933622466484928,0.5,0.9722222222222222,0.20555555555555555,0.17777777777777778
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,BIVENTRICULAR PACEMAKER DETECTED,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,105,180,0.0038003801036716645,0.006925599373385517,0.003341388128238678,0.004582189672199775,0.7204757548240623,0.0013843265564845077,0.0004065529654277325,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,SUSPECT UNSPECIFIED PACEMAKER FAILURE,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,106,180,0.03801522739878338,0.018200503668696102,0.021040467454844877,0.026197788208863447,0.6868571529767529,0.013019496938097827,0.0026086246840729735,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,WOLFF-PARKINSON-WHITE,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,107,180,0.008750474083677141,0.017040130415019426,0.0101949711732838,0.014154655244644451,0.5239821185401143,0.005092570564715198,0.0014385239945759163,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,WITH VENTRICULAR ESCAPE COMPLEXES,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,108,180,0.0065603891795035455,0.005919709733764951,0.0031661383212647502,0.004438216685931229,0.49909926173580077,0.0013323477478025382,0.0003046083285316733,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,INFERIOR INJURY PATTERN,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,109,180,0.02219201046504572,0.07810539108791595,0.06232656391431293,0.1090817424838009,0.6490734294088684,0.048911206005274724,0.014502595076954446,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,CONSIDER RIGHT VENTRICULAR INVOLVEMENT IN ACUTE INFERIOR INFARCT,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,110,180,0.017038328579736924,0.04888923653100695,0.04058346395872326,0.06434903835779286,0.40167797362781194,0.03209626726131482,0.00940595719499834,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,ST ELEVATION HAS REPLACED ST DEPRESSION IN,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,111,180,0.013634256741756366,0.020036366819921467,0.007255647577241891,0.008794438464526766,0.7172817981539947,0.0021618773868080005,0.0006032238469830238,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,NONSPECIFIC INTRAVENTRICULAR BLOCK,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,112,180,0.027299027752208833,0.01418420535305308,0.018565983152560268,0.03820890706611773,0.8172138692360108,0.014376670680725429,0.0029528662577205,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,MASKED BY FASCICULAR BLOCK,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,113,180,0.0016000544800287267,0.0008839385769836857,0.0008586694409738508,0.0011724059005698497,0.79216165000356,0.0006069918113327025,0.00011625878176812777,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,PEDIATRIC ECG ANALYSIS,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,114,180,0.017945267738670938,0.0012361162416507593,0.0167828989968661,0.02786425558483706,0.20283195964955203,0.04387649645860989,0.004947665861664017,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,BLOCKED,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,115,180,0.012842295761866908,0.011214991168688154,0.007695470080943778,0.010779379539910702,0.25581984986577083,0.0039041534824140263,0.0008652843204876837,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,WITH UNDETERMINED RHYTHM IRREGULARITY,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,116,180,0.0027175539916950383,0.003788900085459722,0.0030051073597860524,0.005454448255366777,0.5028661785311462,0.0017933192133975627,0.00047059999644198474,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,LEFTWARD AXIS,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,117,180,0.010893678037811898,0.005282304197316989,0.00619009945787386,0.0074943627940807925,0.6622973000953486,0.00497971561684359,0.0009005663087772763,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,WITH 2ND DEGREE SA BLOCK MOBITZ I,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,118,180,0.008940688535868603,0.017547525497826025,0.009163856839101451,0.02028308548200302,0.7847469888374726,0.004168367609469069,0.0012128828037621644,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,ACUTE,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,119,180,0.28399934481001565,0.28507591310060687,0.08934664011725948,0.12351835820564956,0.9414858689258473,0.05564059842824753,0.015201620155250225,0.5,0.9888888888888889,0.21666666666666667,0.21666666666666667
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,ABNORMAL LEFT AXIS DEVIATION,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,120,180,0.0008776875892282179,0.0009606406334367218,0.0003590076934213155,0.0004971174310806318,0.8088047612737965,0.00010868751422790658,2.9511329039327878e-05,0.5,1.0,0.0,0.0
PhysioNet_smartwatch_simulator,frozen_classifier_probability_fidelity_proxy,unavailable,msvae__e1c0m1d0__s42,multiscale_vae,1010,fitbitsense2,WITH COMPLETE HEART BLOCK,results/factorial_v4/smartwatch_per_record/msvae__e1c0m1d0__s42__fitbitsense2.parquet,121,180,0.0162631305173919,0.05124450533314505,0.04259161926456727,0.08752962787693083,0.1690121062379424,0.035024138615288865,0.010673793786193526,0.5,1.0,0.0,0.0
